"h_country","nameOfAggr","year","quarter","subGroup","subGroupVal","C_Value","h_name","QI","YQ","isAngelKPI","aggFunc","Value","data_Pts","data_missing","isKPI","pct_missing","isYearAgg","isCountryAgg","qual4Diamond","qual4Stroke Ready","qual4Gold","qual4Platinum","qual4NA","MedianGeg_C","diffFromC","CSoAboveCountry","CSoAboveDiamond","CSoAbovePlatinum","CSoAboveGold","is1stgeqC","is1stGold","is1stPlat","is1stDiam"
"Over rainbow","dnt_leq_45",2017,"all","stroke_type","ischemic",74.1,"all","door_to_needle","2017",TRUE,"pct",74.1,27,2,TRUE,6.9,TRUE,TRUE,1,0,0,0,0,1,0,10,9,9,10,0,0,0,0
"Over rainbow","dnt_leq_45",2017,"all","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2017",TRUE,"pct",NA,0,0,TRUE,0,TRUE,TRUE,0,1,0,0,0,NA,NA,10,9,9,10,0,0,0,0
"Over rainbow","dnt_leq_45",2017,"all","stroke_type","undetermined",NA,"all","door_to_needle","2017",TRUE,"pct",NA,0,0,TRUE,0,TRUE,TRUE,0,1,0,0,0,NA,NA,10,9,9,10,0,0,0,0
"Over rainbow","dnt_leq_45",2017,"all","gender","female",61.5,"all","door_to_needle","2017",TRUE,"pct",61.5,13,0,TRUE,0,TRUE,TRUE,1,0,0,0,0,1,0,11,10,10,11,0,0,0,0
"Over rainbow","dnt_leq_45",2017,"all","gender","male",85.7,"all","door_to_needle","2017",TRUE,"pct",85.7,14,2,TRUE,12.5,TRUE,TRUE,1,0,0,0,0,1,0,12,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all",NA,NA,25,"all","door_to_needle","2017",FALSE,"median",25,27,2,TRUE,6.9,TRUE,TRUE,0,0,0,0,1,1,0,13,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all","prenotification",NA,25,"all","door_to_needle","2017",FALSE,"median",25,27,2,TRUE,6.9,TRUE,TRUE,0,0,0,0,1,1,0,14,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all","imaging_done","TRUE",25,"all","door_to_needle","2017",FALSE,"median",25,27,2,TRUE,6.9,TRUE,TRUE,0,0,0,0,1,1,0,15,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all","imaging_done",NA,NA,"all","door_to_needle","2017",FALSE,"median",NA,0,0,TRUE,0,TRUE,TRUE,0,0,0,0,1,NA,NA,15,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2017",FALSE,"median",NA,0,0,TRUE,0,TRUE,TRUE,0,0,0,0,1,NA,NA,15,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all","stroke_type","ischemic",25,"all","door_to_needle","2017",FALSE,"median",25,27,2,TRUE,6.9,TRUE,TRUE,0,0,0,0,1,1,0,16,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2017",FALSE,"median",NA,0,0,TRUE,0,TRUE,TRUE,0,0,0,0,1,NA,NA,16,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all","stroke_type","undetermined",NA,"all","door_to_needle","2017",FALSE,"median",NA,0,0,TRUE,0,TRUE,TRUE,0,0,0,0,1,NA,NA,16,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all","gender","female",26,"all","door_to_needle","2017",FALSE,"median",26,13,0,TRUE,0,TRUE,TRUE,0,0,0,0,1,1,0,17,11,11,12,0,0,0,0
"Over rainbow","door_to_needle",2017,"all","gender","male",23,"all","door_to_needle","2017",FALSE,"median",23,14,2,TRUE,12.5,TRUE,TRUE,0,0,0,0,1,1,0,18,11,11,12,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1",NA,NA,88.4,"all","door_to_needle","2018 Q1",TRUE,"pct",88.4,43,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
"Over rainbow","dnt_leq_60",2018,"Q1","prenotification",NA,88.4,"all","door_to_needle","2018 Q1",TRUE,"pct",88.4,43,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,2,2,2,2,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1","imaging_done","FALSE",NA,"all","door_to_needle","2018 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,2,2,2,2,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1","imaging_done","TRUE",88.1,"all","door_to_needle","2018 Q1",TRUE,"pct",88.1,42,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,3,3,3,3,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1","imaging_done",NA,100,"all","door_to_needle","2018 Q1",TRUE,"pct",100,1,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1","stroke_type","ischemic",88.4,"all","door_to_needle","2018 Q1",TRUE,"pct",88.4,43,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,5,5,5,5,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,5,5,5,5,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1","stroke_type","transient ischemic",NA,"all","door_to_needle","2018 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,5,5,5,5,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1","gender","female",87.5,"all","door_to_needle","2018 Q1",TRUE,"pct",87.5,16,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,6,6,6,6,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q1","gender","male",88.9,"all","door_to_needle","2018 Q1",TRUE,"pct",88.9,27,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,7,7,7,7,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1",NA,NA,72.1,"all","door_to_needle","2018 Q1",TRUE,"pct",72.1,43,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,8,8,8,8,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","prenotification",NA,72.1,"all","door_to_needle","2018 Q1",TRUE,"pct",72.1,43,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,9,9,9,9,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","imaging_done","FALSE",NA,"all","door_to_needle","2018 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,9,9,9,9,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","imaging_done","TRUE",71.4,"all","door_to_needle","2018 Q1",TRUE,"pct",71.4,42,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,10,10,10,10,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","imaging_done",NA,100,"all","door_to_needle","2018 Q1",TRUE,"pct",100,1,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,11,11,11,11,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,11,11,11,11,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","stroke_type","ischemic",72.1,"all","door_to_needle","2018 Q1",TRUE,"pct",72.1,43,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,12,12,12,12,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,12,12,12,12,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","stroke_type","transient ischemic",NA,"all","door_to_needle","2018 Q1",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,12,12,12,12,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","gender","female",81.2,"all","door_to_needle","2018 Q1",TRUE,"pct",81.2,16,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,13,13,13,13,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q1","gender","male",66.7,"all","door_to_needle","2018 Q1",TRUE,"pct",66.7,27,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,14,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1",NA,NA,22,"all","door_to_needle","2018 Q1",FALSE,"median",22,43,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,15,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","prenotification",NA,22,"all","door_to_needle","2018 Q1",FALSE,"median",22,43,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,16,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","imaging_done","FALSE",NA,"all","door_to_needle","2018 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,16,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","imaging_done","TRUE",22.5,"all","door_to_needle","2018 Q1",FALSE,"median",22.5,42,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,17,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","imaging_done",NA,18,"all","door_to_needle","2018 Q1",FALSE,"median",18,1,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,18,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,18,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","stroke_type","ischemic",22,"all","door_to_needle","2018 Q1",FALSE,"median",22,43,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,19,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,19,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","stroke_type","transient ischemic",NA,"all","door_to_needle","2018 Q1",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,19,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","gender","female",20,"all","door_to_needle","2018 Q1",FALSE,"median",20,16,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,20,14,14,14,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q1","gender","male",25,"all","door_to_needle","2018 Q1",FALSE,"median",25,27,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,21,14,14,14,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q2",NA,NA,100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
"Over rainbow","dnt_leq_60",2018,"Q2","prenotification",NA,100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,2,2,2,2,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q2","imaging_done","TRUE",100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,3,3,3,3,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q2","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q2","stroke_type","ischemic",100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q2","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q2","stroke_type","transient ischemic",NA,"all","door_to_needle","2018 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q2","gender","female",100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,7,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,5,5,5,5,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q2","gender","male",100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,5,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,6,6,6,6,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q2",NA,NA,100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,7,7,7,7,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q2","prenotification",NA,100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,8,8,8,8,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q2","imaging_done","TRUE",100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,9,9,9,9,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q2","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,9,9,9,9,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q2","stroke_type","ischemic",100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,10,10,10,10,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q2","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,10,10,10,10,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q2","stroke_type","transient ischemic",NA,"all","door_to_needle","2018 Q2",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,10,10,10,10,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q2","gender","female",100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,7,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,11,11,11,11,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q2","gender","male",100,"all","door_to_needle","2018 Q2",TRUE,"pct",100,5,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,12,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q2",NA,NA,13.5,"all","door_to_needle","2018 Q2",FALSE,"median",13.5,12,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,13,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q2","prenotification",NA,13.5,"all","door_to_needle","2018 Q2",FALSE,"median",13.5,12,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,14,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q2","imaging_done","TRUE",13.5,"all","door_to_needle","2018 Q2",FALSE,"median",13.5,12,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,15,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q2","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018 Q2",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,15,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q2","stroke_type","ischemic",13.5,"all","door_to_needle","2018 Q2",FALSE,"median",13.5,12,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,16,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q2","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018 Q2",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,16,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q2","stroke_type","transient ischemic",NA,"all","door_to_needle","2018 Q2",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,16,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q2","gender","female",13,"all","door_to_needle","2018 Q2",FALSE,"median",13,7,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,17,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q2","gender","male",14,"all","door_to_needle","2018 Q2",FALSE,"median",14,5,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,18,12,12,12,0,0,0,0
"Over rainbow",NA,2018,"Q3",NA,NA,NA,"all","door_to_needle","2018 Q3",NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q4",NA,NA,100,"all","door_to_needle","2018 Q4",TRUE,"pct",100,24,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
"Over rainbow","dnt_leq_60",2018,"Q4","prenotification",NA,100,"all","door_to_needle","2018 Q4",TRUE,"pct",100,24,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,2,2,2,2,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q4","imaging_done","TRUE",100,"all","door_to_needle","2018 Q4",TRUE,"pct",100,24,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,3,3,3,3,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q4","imaging_done",NA,NA,"all","door_to_needle","2018 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q4","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,3,3,3,3,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q4","stroke_type","ischemic",100,"all","door_to_needle","2018 Q4",TRUE,"pct",100,24,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q4","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q4","stroke_type","transient ischemic",NA,"all","door_to_needle","2018 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q4","gender","female",100,"all","door_to_needle","2018 Q4",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,5,5,5,5,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"Q4","gender","male",100,"all","door_to_needle","2018 Q4",TRUE,"pct",100,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,6,6,6,6,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4",NA,NA,75,"all","door_to_needle","2018 Q4",TRUE,"pct",75,24,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,7,7,7,7,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4","prenotification",NA,75,"all","door_to_needle","2018 Q4",TRUE,"pct",75,24,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,8,8,8,8,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4","imaging_done","TRUE",75,"all","door_to_needle","2018 Q4",TRUE,"pct",75,24,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,9,9,9,9,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4","imaging_done",NA,NA,"all","door_to_needle","2018 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,9,9,9,9,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,9,9,9,9,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4","stroke_type","ischemic",75,"all","door_to_needle","2018 Q4",TRUE,"pct",75,24,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,10,10,10,10,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,10,10,10,10,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4","stroke_type","transient ischemic",NA,"all","door_to_needle","2018 Q4",TRUE,"pct",NA,0,0,TRUE,0,FALSE,TRUE,0,1,0,0,0,NA,NA,10,10,10,10,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4","gender","female",75,"all","door_to_needle","2018 Q4",TRUE,"pct",75,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,11,11,11,11,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"Q4","gender","male",75,"all","door_to_needle","2018 Q4",TRUE,"pct",75,12,0,TRUE,0,FALSE,TRUE,1,0,0,0,0,1,0,12,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4",NA,NA,19,"all","door_to_needle","2018 Q4",FALSE,"median",19,24,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,13,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4","prenotification",NA,19,"all","door_to_needle","2018 Q4",FALSE,"median",19,24,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,14,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4","imaging_done","TRUE",19,"all","door_to_needle","2018 Q4",FALSE,"median",19,24,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,15,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4","imaging_done",NA,NA,"all","door_to_needle","2018 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,15,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,15,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4","stroke_type","ischemic",19,"all","door_to_needle","2018 Q4",FALSE,"median",19,24,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,16,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,16,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4","stroke_type","transient ischemic",NA,"all","door_to_needle","2018 Q4",FALSE,"median",NA,0,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,NA,NA,16,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4","gender","female",18,"all","door_to_needle","2018 Q4",FALSE,"median",18,12,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,17,12,12,12,0,0,0,0
"Over rainbow","door_to_needle",2018,"Q4","gender","male",19.5,"all","door_to_needle","2018 Q4",FALSE,"median",19.5,12,0,TRUE,0,FALSE,TRUE,0,0,0,0,1,1,0,18,12,12,12,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all",NA,NA,93.7,"all","door_to_needle","2018",TRUE,"pct",93.7,79,0,TRUE,0,TRUE,TRUE,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1
"Over rainbow","dnt_leq_60",2018,"all","prenotification",NA,93.7,"all","door_to_needle","2018",TRUE,"pct",93.7,79,0,TRUE,0,TRUE,TRUE,1,0,0,0,0,1,0,2,2,2,2,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all","imaging_done","FALSE",NA,"all","door_to_needle","2018",TRUE,"pct",NA,0,0,TRUE,0,TRUE,TRUE,0,1,0,0,0,NA,NA,2,2,2,2,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all","imaging_done","TRUE",93.6,"all","door_to_needle","2018",TRUE,"pct",93.6,78,0,TRUE,0,TRUE,TRUE,1,0,0,0,0,1,0,3,3,3,3,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all","imaging_done",NA,100,"all","door_to_needle","2018",TRUE,"pct",100,1,0,TRUE,0,TRUE,TRUE,1,0,0,0,0,1,0,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all","stroke_type","intracerebral hemorrhage",NA,"all","door_to_needle","2018",TRUE,"pct",NA,0,0,TRUE,0,TRUE,TRUE,0,1,0,0,0,NA,NA,4,4,4,4,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all","stroke_type","ischemic",93.7,"all","door_to_needle","2018",TRUE,"pct",93.7,79,0,TRUE,0,TRUE,TRUE,1,0,0,0,0,1,0,5,5,5,5,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all","stroke_type","subarachnoid hemorrhage",NA,"all","door_to_needle","2018",TRUE,"pct",NA,0,0,TRUE,0,TRUE,TRUE,0,1,0,0,0,NA,NA,5,5,5,5,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all","stroke_type","transient ischemic",NA,"all","door_to_needle","2018",TRUE,"pct",NA,0,0,TRUE,0,TRUE,TRUE,0,1,0,0,0,NA,NA,5,5,5,5,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all","gender","female",94.3,"all","door_to_needle","2018",TRUE,"pct",94.3,35,0,TRUE,0,TRUE,TRUE,1,0,0,0,0,1,0,6,6,6,6,0,0,0,0
"Over rainbow","dnt_leq_60",2018,"all","gender","male",93.2,"all","door_to_needle","2018",TRUE,"pct",93.2,44,0,TRUE,0,TRUE,TRUE,1,0,0,0,0,1,0,7,7,7,7,0,0,0,0
"Over rainbow","dnt_leq_45",2018,"all",NA,NA,77.2,"all","door_to_needle","2018",TRUE,"pct",77.2,79,0,TRUE,0,TRUE,TRUE,1,0,0,0,0,1,0,8,8,8,8,0,0,0,0
